experiment_id,V,M,E,D,VV,VM,MM,VE,ME,EE,VD,MD,ED,DD,cell_viability
11,-0.8818139067450866,-0.8818139067450865,-0.24049470183956909,-0.24049470183956906,0.7775957661290324,0.7775957661290323,0.7775957661290321,0.21207157258064518,0.21207157258064516,0.05783770161290323,0.21207157258064516,0.21207157258064513,0.057837701612903226,0.05783770161290322,0.91
12,-0.8818139067450866,-0.8818139067450865,-0.24049470183956909,1.6834629128769836,0.7775957661290324,0.7775957661290323,0.7775957661290321,0.21207157258064518,0.21207157258064516,0.05783770161290323,-1.4845010080645162,-1.484501008064516,-0.4048639112903226,2.8340473790322585,0.89
13,-0.8818139067450866,-0.8818139067450865,1.6834629128769836,-0.8818139067450866,0.7775957661290324,0.7775957661290323,0.7775957661290321,-1.4845010080645162,-1.484501008064516,2.8340473790322585,0.7775957661290324,0.7775957661290323,-1.4845010080645162,0.7775957661290324,0.8
14,-0.8818139067450866,-0.8818139067450865,1.6834629128769836,-0.5611543042923278,0.7775957661290324,0.7775957661290323,0.7775957661290321,-1.4845010080645162,-1.484501008064516,2.8340473790322585,0.49483366935483875,0.4948336693548387,-0.9446824596774194,0.31489415322580644,0.8
15,-0.8818139067450866,-0.8818139067450865,1.6834629128769836,-0.24049470183956906,0.7775957661290324,0.7775957661290323,0.7775957661290321,-1.4845010080645162,-1.484501008064516,2.8340473790322585,0.21207157258064516,0.21207157258064513,-0.40486391129032256,0.05783770161290322,0.79
16,-0.8818139067450866,-0.8818139067450865,1.6834629128769836,1.6834629128769836,0.7775957661290324,0.7775957661290323,0.7775957661290321,-1.4845010080645162,-1.484501008064516,2.8340473790322585,-1.4845010080645162,-1.484501008064516,2.8340473790322585,2.8340473790322585,0.77
17,-0.8818139067450866,-0.5611543042923278,-0.8818139067450866,-0.8818139067450866,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.7775957661290324,0.49483366935483875,0.7775957661290324,0.7775957661290324,0.49483366935483875,0.7775957661290324,0.7775957661290324,0.91
18,-0.8818139067450866,-0.5611543042923278,-0.8818139067450866,-0.5611543042923278,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.7775957661290324,0.49483366935483875,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.88
19,-0.8818139067450866,-0.5611543042923278,-0.8818139067450866,-0.24049470183956906,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.7775957661290324,0.49483366935483875,0.7775957661290324,0.21207157258064516,0.1349546370967742,0.21207157258064516,0.05783770161290322,0.84
20,-0.8818139067450866,-0.5611543042923278,-0.8818139067450866,1.6834629128769836,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.7775957661290324,0.49483366935483875,0.7775957661290324,-1.4845010080645162,-0.9446824596774194,-1.4845010080645162,2.8340473790322585,0.86
21,-0.8818139067450866,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.31489415322580644,0.7775957661290324,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.89
22,-0.8818139067450866,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.9
23,-0.8818139067450866,-0.5611543042923278,-0.5611543042923278,-0.24049470183956906,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.31489415322580644,0.21207157258064516,0.1349546370967742,0.1349546370967742,0.05783770161290322,0.88
24,-0.8818139067450866,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.31489415322580644,-1.4845010080645162,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,0.84
25,-0.8818139067450866,-0.5611543042923278,-0.24049470183956909,-0.8818139067450866,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.21207157258064518,0.13495463709677422,0.05783770161290323,0.7775957661290324,0.49483366935483875,0.21207157258064518,0.7775957661290324,0.88
26,-0.8818139067450866,-0.5611543042923278,-0.24049470183956909,-0.5611543042923278,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.21207157258064518,0.13495463709677422,0.05783770161290323,0.49483366935483875,0.31489415322580644,0.13495463709677422,0.31489415322580644,0.86
27,-0.8818139067450866,-0.5611543042923278,-0.24049470183956909,-0.24049470183956906,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.21207157258064518,0.13495463709677422,0.05783770161290323,0.21207157258064516,0.1349546370967742,0.057837701612903226,0.05783770161290322,0.81
28,-0.8818139067450866,-0.5611543042923278,-0.24049470183956909,1.6834629128769836,0.7775957661290324,0.49483366935483875,0.31489415322580644,0.21207157258064518,0.13495463709677422,0.05783770161290323,-1.4845010080645162,-0.9446824596774194,-0.4048639112903226,2.8340473790322585,0.82
29,-0.8818139067450866,-0.5611543042923278,1.6834629128769836,-0.8818139067450866,0.7775957661290324,0.49483366935483875,0.31489415322580644,-1.4845010080645162,-0.9446824596774194,2.8340473790322585,0.7775957661290324,0.49483366935483875,-1.4845010080645162,0.7775957661290324,0.82
30,-0.8818139067450866,-0.5611543042923278,1.6834629128769836,-0.5611543042923278,0.7775957661290324,0.49483366935483875,0.31489415322580644,-1.4845010080645162,-0.9446824596774194,2.8340473790322585,0.49483366935483875,0.31489415322580644,-0.9446824596774194,0.31489415322580644,0.83
31,-0.8818139067450866,-0.5611543042923278,1.6834629128769836,-0.24049470183956906,0.7775957661290324,0.49483366935483875,0.31489415322580644,-1.4845010080645162,-0.9446824596774194,2.8340473790322585,0.21207157258064516,0.1349546370967742,-0.40486391129032256,0.05783770161290322,0.81
32,-0.8818139067450866,-0.5611543042923278,1.6834629128769836,1.6834629128769836,0.7775957661290324,0.49483366935483875,0.31489415322580644,-1.4845010080645162,-0.9446824596774194,2.8340473790322585,-1.4845010080645162,-0.9446824596774194,2.8340473790322585,2.8340473790322585,0.75
33,-0.8818139067450866,-0.24049470183956906,-0.8818139067450866,-0.8818139067450866,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.7775957661290324,0.21207157258064516,0.7775957661290324,0.7775957661290324,0.21207157258064516,0.7775957661290324,0.7775957661290324,0.87
34,-0.8818139067450866,-0.24049470183956906,-0.8818139067450866,-0.5611543042923278,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.7775957661290324,0.21207157258064516,0.7775957661290324,0.49483366935483875,0.1349546370967742,0.49483366935483875,0.31489415322580644,0.9
35,-0.8818139067450866,-0.24049470183956906,-0.8818139067450866,-0.24049470183956906,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.7775957661290324,0.21207157258064516,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.21207157258064516,0.05783770161290322,0.9
36,-0.8818139067450866,-0.24049470183956906,-0.8818139067450866,1.6834629128769836,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.7775957661290324,0.21207157258064516,0.7775957661290324,-1.4845010080645162,-0.40486391129032256,-1.4845010080645162,2.8340473790322585,0.78
37,-0.8818139067450866,-0.24049470183956906,-0.5611543042923278,-0.8818139067450866,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.49483366935483875,0.1349546370967742,0.31489415322580644,0.7775957661290324,0.21207157258064516,0.49483366935483875,0.7775957661290324,0.9
38,-0.8818139067450866,-0.24049470183956906,-0.5611543042923278,-0.5611543042923278,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.49483366935483875,0.1349546370967742,0.31489415322580644,0.49483366935483875,0.1349546370967742,0.31489415322580644,0.31489415322580644,0.89
39,-0.8818139067450866,-0.24049470183956906,-0.5611543042923278,-0.24049470183956906,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.49483366935483875,0.1349546370967742,0.31489415322580644,0.21207157258064516,0.05783770161290322,0.1349546370967742,0.05783770161290322,0.88
40,-0.8818139067450866,-0.24049470183956906,-0.5611543042923278,1.6834629128769836,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.49483366935483875,0.1349546370967742,0.31489415322580644,-1.4845010080645162,-0.40486391129032256,-0.9446824596774194,2.8340473790322585,0.94
41,-0.8818139067450866,-0.24049470183956906,-0.24049470183956909,-0.8818139067450866,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.21207157258064518,0.057837701612903226,0.05783770161290323,0.7775957661290324,0.21207157258064516,0.21207157258064518,0.7775957661290324,0.92
42,-0.8818139067450866,-0.24049470183956906,-0.24049470183956909,-0.5611543042923278,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.21207157258064518,0.057837701612903226,0.05783770161290323,0.49483366935483875,0.1349546370967742,0.13495463709677422,0.31489415322580644,0.93
43,-0.8818139067450866,-0.24049470183956906,-0.24049470183956909,-0.24049470183956906,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.21207157258064518,0.057837701612903226,0.05783770161290323,0.21207157258064516,0.05783770161290322,0.057837701612903226,0.05783770161290322,0.82
44,-0.8818139067450866,-0.24049470183956906,-0.24049470183956909,1.6834629128769836,0.7775957661290324,0.21207157258064516,0.05783770161290322,0.21207157258064518,0.057837701612903226,0.05783770161290323,-1.4845010080645162,-0.40486391129032256,-0.4048639112903226,2.8340473790322585,0.8
45,-0.8818139067450866,-0.24049470183956906,1.6834629128769836,-0.8818139067450866,0.7775957661290324,0.21207157258064516,0.05783770161290322,-1.4845010080645162,-0.40486391129032256,2.8340473790322585,0.7775957661290324,0.21207157258064516,-1.4845010080645162,0.7775957661290324,0.82
46,-0.8818139067450866,-0.24049470183956906,1.6834629128769836,-0.5611543042923278,0.7775957661290324,0.21207157258064516,0.05783770161290322,-1.4845010080645162,-0.40486391129032256,2.8340473790322585,0.49483366935483875,0.1349546370967742,-0.9446824596774194,0.31489415322580644,0.8
47,-0.8818139067450866,-0.24049470183956906,1.6834629128769836,-0.24049470183956906,0.7775957661290324,0.21207157258064516,0.05783770161290322,-1.4845010080645162,-0.40486391129032256,2.8340473790322585,0.21207157258064516,0.05783770161290322,-0.40486391129032256,0.05783770161290322,0.88
48,-0.8818139067450866,-0.24049470183956906,1.6834629128769836,1.6834629128769836,0.7775957661290324,0.21207157258064516,0.05783770161290322,-1.4845010080645162,-0.40486391129032256,2.8340473790322585,-1.4845010080645162,-0.40486391129032256,2.8340473790322585,2.8340473790322585,0.76
49,-0.8818139067450866,1.6834629128769834,-0.8818139067450866,-0.8818139067450866,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.7775957661290324,-1.484501008064516,0.7775957661290324,0.7775957661290324,-1.484501008064516,0.7775957661290324,0.7775957661290324,0.93
50,-0.8818139067450866,1.6834629128769834,-0.8818139067450866,-0.5611543042923278,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.7775957661290324,-1.484501008064516,0.7775957661290324,0.49483366935483875,-0.9446824596774193,0.49483366935483875,0.31489415322580644,0.92
51,-0.8818139067450866,1.6834629128769834,-0.8818139067450866,-0.24049470183956906,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.7775957661290324,-1.484501008064516,0.7775957661290324,0.21207157258064516,-0.4048639112903225,0.21207157258064516,0.05783770161290322,0.86
52,-0.8818139067450866,1.6834629128769834,-0.8818139067450866,1.6834629128769836,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.7775957661290324,-1.484501008064516,0.7775957661290324,-1.4845010080645162,2.834047379032258,-1.4845010080645162,2.8340473790322585,0.84
53,-0.8818139067450866,1.6834629128769834,-0.5611543042923278,-0.8818139067450866,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.49483366935483875,-0.9446824596774193,0.31489415322580644,0.7775957661290324,-1.484501008064516,0.49483366935483875,0.7775957661290324,1.01
54,-0.8818139067450866,1.6834629128769834,-0.5611543042923278,-0.5611543042923278,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.49483366935483875,-0.9446824596774193,0.31489415322580644,0.49483366935483875,-0.9446824596774193,0.31489415322580644,0.31489415322580644,0.83
55,-0.8818139067450866,1.6834629128769834,-0.5611543042923278,-0.24049470183956906,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.49483366935483875,-0.9446824596774193,0.31489415322580644,0.21207157258064516,-0.4048639112903225,0.1349546370967742,0.05783770161290322,0.82
56,-0.8818139067450866,1.6834629128769834,-0.5611543042923278,1.6834629128769836,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.49483366935483875,-0.9446824596774193,0.31489415322580644,-1.4845010080645162,2.834047379032258,-0.9446824596774194,2.8340473790322585,0.79
57,-0.8818139067450866,1.6834629128769834,-0.24049470183956909,-0.8818139067450866,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.21207157258064518,-0.40486391129032256,0.05783770161290323,0.7775957661290324,-1.484501008064516,0.21207157258064518,0.7775957661290324,0.86
58,-0.8818139067450866,1.6834629128769834,-0.24049470183956909,-0.5611543042923278,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.21207157258064518,-0.40486391129032256,0.05783770161290323,0.49483366935483875,-0.9446824596774193,0.13495463709677422,0.31489415322580644,0.85
59,-0.8818139067450866,1.6834629128769834,-0.24049470183956909,-0.24049470183956906,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.21207157258064518,-0.40486391129032256,0.05783770161290323,0.21207157258064516,-0.4048639112903225,0.057837701612903226,0.05783770161290322,0.81
60,-0.8818139067450866,1.6834629128769834,-0.24049470183956909,1.6834629128769836,0.7775957661290324,-1.484501008064516,2.8340473790322576,0.21207157258064518,-0.40486391129032256,0.05783770161290323,-1.4845010080645162,2.834047379032258,-0.4048639112903226,2.8340473790322585,0.77
61,-0.8818139067450866,1.6834629128769834,1.6834629128769836,-0.8818139067450866,0.7775957661290324,-1.484501008064516,2.8340473790322576,-1.4845010080645162,2.834047379032258,2.8340473790322585,0.7775957661290324,-1.484501008064516,-1.4845010080645162,0.7775957661290324,0.83
62,-0.8818139067450866,1.6834629128769834,1.6834629128769836,-0.5611543042923278,0.7775957661290324,-1.484501008064516,2.8340473790322576,-1.4845010080645162,2.834047379032258,2.8340473790322585,0.49483366935483875,-0.9446824596774193,-0.9446824596774194,0.31489415322580644,0.82
63,-0.8818139067450866,1.6834629128769834,1.6834629128769836,-0.24049470183956906,0.7775957661290324,-1.484501008064516,2.8340473790322576,-1.4845010080645162,2.834047379032258,2.8340473790322585,0.21207157258064516,-0.4048639112903225,-0.40486391129032256,0.05783770161290322,0.77
64,-0.8818139067450866,1.6834629128769834,1.6834629128769836,1.6834629128769836,0.7775957661290324,-1.484501008064516,2.8340473790322576,-1.4845010080645162,2.834047379032258,2.8340473790322585,-1.4845010080645162,2.834047379032258,2.8340473790322585,2.8340473790322585,0.73
65,-0.5611543042923278,-0.8818139067450865,-0.8818139067450866,-0.8818139067450866,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.49483366935483875,0.7775957661290323,0.7775957661290324,0.49483366935483875,0.7775957661290323,0.7775957661290324,0.7775957661290324,0.87
66,-0.5611543042923278,-0.8818139067450865,-0.8818139067450866,-0.5611543042923278,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.49483366935483875,0.7775957661290323,0.7775957661290324,0.31489415322580644,0.4948336693548387,0.49483366935483875,0.31489415322580644,0.92
67,-0.5611543042923278,-0.8818139067450865,-0.8818139067450866,-0.24049470183956906,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.49483366935483875,0.7775957661290323,0.7775957661290324,0.1349546370967742,0.21207157258064513,0.21207157258064516,0.05783770161290322,0.89
68,-0.5611543042923278,-0.8818139067450865,-0.8818139067450866,1.6834629128769836,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.49483366935483875,0.7775957661290323,0.7775957661290324,-0.9446824596774194,-1.484501008064516,-1.4845010080645162,2.8340473790322585,0.87
69,-0.5611543042923278,-0.8818139067450865,-0.5611543042923278,-0.8818139067450866,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.31489415322580644,0.4948336693548387,0.31489415322580644,0.49483366935483875,0.7775957661290323,0.49483366935483875,0.7775957661290324,0.91
70,-0.5611543042923278,-0.8818139067450865,-0.5611543042923278,-0.5611543042923278,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.31489415322580644,0.4948336693548387,0.31489415322580644,0.31489415322580644,0.4948336693548387,0.31489415322580644,0.31489415322580644,0.91
71,-0.5611543042923278,-0.8818139067450865,-0.5611543042923278,-0.24049470183956906,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.31489415322580644,0.4948336693548387,0.31489415322580644,0.1349546370967742,0.21207157258064513,0.1349546370967742,0.05783770161290322,0.8
72,-0.5611543042923278,-0.8818139067450865,-0.5611543042923278,1.6834629128769836,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.31489415322580644,0.4948336693548387,0.31489415322580644,-0.9446824596774194,-1.484501008064516,-0.9446824596774194,2.8340473790322585,0.79
73,-0.5611543042923278,-0.8818139067450865,-0.24049470183956909,-0.8818139067450866,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.13495463709677422,0.21207157258064516,0.05783770161290323,0.49483366935483875,0.7775957661290323,0.21207157258064518,0.7775957661290324,0.86
74,-0.5611543042923278,-0.8818139067450865,-0.24049470183956909,-0.5611543042923278,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.13495463709677422,0.21207157258064516,0.05783770161290323,0.31489415322580644,0.4948336693548387,0.13495463709677422,0.31489415322580644,0.87
75,-0.5611543042923278,-0.8818139067450865,-0.24049470183956909,-0.24049470183956906,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.13495463709677422,0.21207157258064516,0.05783770161290323,0.1349546370967742,0.21207157258064513,0.057837701612903226,0.05783770161290322,0.76
76,-0.5611543042923278,-0.8818139067450865,-0.24049470183956909,1.6834629128769836,0.31489415322580644,0.4948336693548387,0.7775957661290321,0.13495463709677422,0.21207157258064516,0.05783770161290323,-0.9446824596774194,-1.484501008064516,-0.4048639112903226,2.8340473790322585,0.78
77,-0.5611543042923278,-0.8818139067450865,1.6834629128769836,-0.8818139067450866,0.31489415322580644,0.4948336693548387,0.7775957661290321,-0.9446824596774194,-1.484501008064516,2.8340473790322585,0.49483366935483875,0.7775957661290323,-1.4845010080645162,0.7775957661290324,0.81
78,-0.5611543042923278,-0.8818139067450865,1.6834629128769836,-0.5611543042923278,0.31489415322580644,0.4948336693548387,0.7775957661290321,-0.9446824596774194,-1.484501008064516,2.8340473790322585,0.31489415322580644,0.4948336693548387,-0.9446824596774194,0.31489415322580644,0.77
79,-0.5611543042923278,-0.8818139067450865,1.6834629128769836,-0.24049470183956906,0.31489415322580644,0.4948336693548387,0.7775957661290321,-0.9446824596774194,-1.484501008064516,2.8340473790322585,0.1349546370967742,0.21207157258064513,-0.40486391129032256,0.05783770161290322,0.75
80,-0.5611543042923278,-0.8818139067450865,1.6834629128769836,1.6834629128769836,0.31489415322580644,0.4948336693548387,0.7775957661290321,-0.9446824596774194,-1.484501008064516,2.8340473790322585,-0.9446824596774194,-1.484501008064516,2.8340473790322585,2.8340473790322585,0.7
81,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,-0.8818139067450866,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.7775957661290324,0.97
82,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,-0.5611543042923278,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.31489415322580644,0.98
83,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,-0.24049470183956906,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.1349546370967742,0.1349546370967742,0.21207157258064516,0.05783770161290322,0.92
84,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,1.6834629128769836,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.49483366935483875,0.7775957661290324,-0.9446824596774194,-0.9446824596774194,-1.4845010080645162,2.8340473790322585,0.85
85,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,-0.8818139067450866,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.49483366935483875,0.49483366935483875,0.49483366935483875,0.7775957661290324,0.93
86,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.93
87,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,-0.24049470183956906,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.1349546370967742,0.1349546370967742,0.1349546370967742,0.05783770161290322,0.91
88,-0.5611543042923278,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.31489415322580644,-0.9446824596774194,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,0.8
89,-0.5611543042923278,-0.5611543042923278,-0.24049470183956909,-0.8818139067450866,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.13495463709677422,0.13495463709677422,0.05783770161290323,0.49483366935483875,0.49483366935483875,0.21207157258064518,0.7775957661290324,0.71
90,-0.5611543042923278,-0.5611543042923278,-0.24049470183956909,-0.5611543042923278,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.13495463709677422,0.13495463709677422,0.05783770161290323,0.31489415322580644,0.31489415322580644,0.13495463709677422,0.31489415322580644,0.82
91,-0.5611543042923278,-0.5611543042923278,-0.24049470183956909,-0.24049470183956906,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.13495463709677422,0.13495463709677422,0.05783770161290323,0.1349546370967742,0.1349546370967742,0.057837701612903226,0.05783770161290322,0.75
92,-0.5611543042923278,-0.5611543042923278,-0.24049470183956909,1.6834629128769836,0.31489415322580644,0.31489415322580644,0.31489415322580644,0.13495463709677422,0.13495463709677422,0.05783770161290323,-0.9446824596774194,-0.9446824596774194,-0.4048639112903226,2.8340473790322585,0.66
93,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,-0.8818139067450866,0.31489415322580644,0.31489415322580644,0.31489415322580644,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,0.49483366935483875,0.49483366935483875,-1.4845010080645162,0.7775957661290324,0.66
94,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,-0.5611543042923278,0.31489415322580644,0.31489415322580644,0.31489415322580644,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,0.31489415322580644,0.31489415322580644,-0.9446824596774194,0.31489415322580644,0.62
95,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,-0.24049470183956906,0.31489415322580644,0.31489415322580644,0.31489415322580644,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,0.1349546370967742,0.1349546370967742,-0.40486391129032256,0.05783770161290322,0.62
96,-0.5611543042923278,-0.5611543042923278,1.6834629128769836,1.6834629128769836,0.31489415322580644,0.31489415322580644,0.31489415322580644,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,-0.9446824596774194,-0.9446824596774194,2.8340473790322585,2.8340473790322585,0.56
97,-0.5611543042923278,-0.24049470183956906,-0.8818139067450866,-0.8818139067450866,0.31489415322580644,0.1349546370967742,0.05783770161290322,0.49483366935483875,0.21207157258064516,0.7775957661290324,0.49483366935483875,0.21207157258064516,0.7775957661290324,0.7775957661290324,0.79
98,-0.5611543042923278,-0.24049470183956906,-0.8818139067450866,-0.5611543042923278,0.31489415322580644,0.1349546370967742,0.05783770161290322,0.49483366935483875,0.21207157258064516,0.7775957661290324,0.31489415322580644,0.1349546370967742,0.49483366935483875,0.31489415322580644,0.84
99,-0.5611543042923278,-0.24049470183956906,-0.8818139067450866,-0.24049470183956906,0.31489415322580644,0.1349546370967742,0.05783770161290322,0.49483366935483875,0.21207157258064516,0.7775957661290324,0.1349546370967742,0.05783770161290322,0.21207157258064516,0.05783770161290322,0.86
100,-0.5611543042923278,-0.24049470183956906,-0.8818139067450866,1.6834629128769836,0.31489415322580644,0.1349546370967742,0.05783770161290322,0.49483366935483875,0.21207157258064516,0.7775957661290324,-0.9446824596774194,-0.40486391129032256,-1.4845010080645162,2.8340473790322585,0.73
101,-0.5611543042923278,-0.24049470183956906,-0.5611543042923278,-0.8818139067450866,0.31489415322580644,0.1349546370967742,0.05783770161290322,0.31489415322580644,0.1349546370967742,0.31489415322580644,0.49483366935483875,0.21207157258064516,0.49483366935483875,0.7775957661290324,0.77
